partition,product_type,scene_id,detect_id,SLC_product_identifier,swath_index,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_043.72766775000000194495_013.22398382000000083281,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,43.72766775,13.22398382,6873.0,4357.0,4359.0,6863.0,4355.0,6881.0,17.9,ais/manual,True,,0.4319188906287626,0.5112932549354181,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_043.82240294999999719039_013.20774656000000035760,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,43.82240295,13.20774656,7630.0,5081.0,5083.0,7625.0,5079.0,7633.0,16.8,ais/manual,True,True,7.909942162785274,7.499512456763336,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_043.74467603000000082147_013.52043089000000009037,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,43.74467603,13.52043089,1663.0,4811.0,4814.0,1657.0,4809.0,1668.0,16.0,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.05839278999999919506_012.91648570999999989795,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.05839279,12.91648571,14262.0,6621.0,6625.0,14252.0,6618.0,14269.0,26.275,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.28874170999999648757_012.64577824999999933198,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.28874171,12.64577825,20721.0,8149.0,8156.0,20703.0,8141.0,20738.0,16.78,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_043.99723261999999834870_012.73529027999999918563,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,43.99723262,12.73529028,17473.0,5954.0,5955.0,17464.0,5951.0,17479.0,18.0,ais/manual,True,True,2.942164153685221,2.635147367254401,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.68928408000000018774_012.84729270999999961589,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.68928408,12.84729271,18774.0,11498.0,11507.0,18750.0,11488.0,18795.0,20.11316754,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.55039211999999793079_013.72362994000000036010,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.55039212,13.72362994,1946.0,11330.0,11331.0,1941.0,11328.0,1951.0,18.13689109,manual,True,,9999.99,9999.99,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.16081896000000028835_013.25881182000000002574,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.16081896,13.25881182,8342.0,7784.0,7786.0,8334.0,7783.0,8347.0,24.00614543,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.10910831000000342783_013.64882011000000083811,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.10910831,13.64882011,1153.0,7799.0,7804.0,1138.0,7794.0,1167.0,21.4,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_043.90435003000000335760_013.52345457999999922549,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,43.90435003,13.52345458,2364.0,6063.0,6065.0,2356.0,6060.0,2372.0,22.4,manual,True,,9999.99,9999.99,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.04699841000000049007_012.61481166999999992129,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.04699841,12.61481167,20109.0,6220.0,6222.0,20102.0,6218.0,20115.0,16.4,ais/manual,True,,0.4439940974391532,0.2842187053055224,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.22423889000000229998_012.67890017999999940912,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.22423889,12.67890018,19734.0,7677.0,7680.0,19727.0,7673.0,19741.0,21.7,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_043.97497586000000069362_012.82228557000000002120,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,43.97497586,12.82228557,15662.0,5869.0,5872.0,15656.0,5867.0,15669.0,15.36,manual,True,,1.871812410050603,1.090645581775603,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.20696444000000013830_013.35946035999999992328,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.20696444,13.35946036,6733.0,8253.0,8254.0,6728.0,8252.0,6738.0,22.56,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.03608249999999912916_012.91252549000000016122,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.0360825,12.91252549,14226.0,6442.0,6445.0,14218.0,6440.0,14232.0,23.28,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.68703522999999933063_013.31315423999999936200,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.68703523,13.31315424,9920.0,11962.0,11965.0,9907.0,11959.0,9931.0,16.38,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.02335355000000305381_012.96550251000000031354,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,1,44.02335355,12.96550251,13149.0,6398.0,6400.0,13143.0,6396.0,13156.0,27.38,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.21588639000000142687_012.47618628999999934592,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.21588639,12.47618629,3827.0,6532.0,6533.0,3824.0,6531.0,3830.0,,manual,True,,5.428161567651048,5.203471786368748,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.46298018000000240590_012.27888175000000003934,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.46298018,12.27888175,9161.0,8276.0,8281.0,9142.0,8272.0,9177.0,,manual,True,,0.0609241777464947,0.0207844319527009,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.54338715000000092914_012.23082609999999981198,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.54338715,12.2308261,10583.0,8861.0,8865.0,10568.0,8858.0,10598.0,,manual,True,,3.946441036599723,0.694764593371484,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.54459882999999820186_012.23253097999999994272,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.54459883,12.23253098,10553.0,8873.0,8877.0,10540.0,8868.0,10567.0,,manual,True,,3.815182145977701,0.515663672175551,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.69813646000000062486_012.36380729999999950053,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.69813646,12.3638073,8616.0,10209.0,10210.0,8610.0,10209.0,8619.0,,manual,True,,9.129891859176269,9.357146622257051,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.40548849000000330989_012.54653296999999945172,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.40548849,12.54653297,3373.0,8092.0,8095.0,3359.0,8089.0,3385.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.79056692000000339249_012.31649170999999931553,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.79056692,12.31649171,10076.0,10890.0,10893.0,10069.0,10887.0,10083.0,,manual,True,,0.0343910936236137,2.603268262771421,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.83693900000000098771_012.43440591000000061683,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.836939,12.43440591,7878.0,11371.0,11372.0,7872.0,11369.0,7882.0,,manual,True,,0.0574363931289302,0.7800498460573371,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.51240994999999855963_012.35961816000000013105,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.51240995,12.35961816,7742.0,8745.0,8748.0,7727.0,8742.0,7756.0,,ais/manual,False,,5.726473089891514,5.848348237423832,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.76805919000000244523_012.28594260999999931983,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.76805919,12.28594261,10596.0,10683.0,10685.0,10586.0,10680.0,10603.0,,manual,True,,2.5674462671422,2.2012494189088887,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.51354432000000116432_012.26256251000000041529,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.51354432,12.26256251,9764.0,8658.0,8666.0,9733.0,8649.0,9796.0,,manual,True,,1.432243033032356,0.4149558024177595,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.46682095999999972946_012.58142714999999967063,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.46682096,12.58142715,2983.0,8609.0,8612.0,2974.0,8606.0,2991.0,,manual,True,,9999.99,9999.99,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.81649763000000064039_012.34361881000000060737,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.81649763,12.34361881,9647.0,11120.0,11122.0,9637.0,11118.0,9656.0,,manual,True,,0.2331603057256894,0.8840645450320166,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.81841545999999709693_012.34479548000000015406,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.81841546,12.34479548,9632.0,11137.0,11138.0,9626.0,11135.0,9636.0,,manual,True,,0.0834783595834561,1.0244495575979726,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.45902173999999718035_012.52417900000000017258,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.45902174,12.524179,4100.0,8490.0,8493.0,4091.0,8488.0,4107.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.32368866000000195982_012.41751456000000075619,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.32368866,12.41751456,5578.0,7320.0,7322.0,5571.0,7317.0,5584.0,,manual,True,,5.906179125381647,5.874369596522251,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.54731945999999709329_012.49450354000000018573,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.54731946,12.49450354,5156.0,9154.0,9159.0,5143.0,9149.0,5169.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.46423312000000294120_012.39824817999999950757,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.46423312,12.39824818,6697.0,8405.0,8420.0,6673.0,8389.0,6719.0,,manual,True,,8.34342580646356,8.141290123376884,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.76111123999999819034_012.29283855000000080793,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.76111124,12.29283855,10416.0,10635.0,10637.0,10409.0,10633.0,10422.0,,manual,True,,3.310086487093598,3.053095262935379,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.47627473000000009051_012.45316251000000029592,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.47627473,12.45316251,5634.0,8554.0,8560.0,5620.0,8549.0,5648.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.48023202000000253520_012.45299024999999915053,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.48023202,12.45299025,5658.0,8585.0,8591.0,5633.0,8578.0,5682.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.21887219999999985021_012.46466672999999936167,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.2188722,12.46466673,4077.0,6544.0,6545.0,4073.0,6542.0,4080.0,,manual,True,,4.797471616264445,4.546032017197284,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.61696794000000210190_012.25820835000000030846,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.61696794,12.25820835,10391.0,9467.0,9471.0,10383.0,9463.0,10397.0,,manual,True,,1.2570524347945202,0.123212387721014,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.61671330000000068594_012.25885053999999918517,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.6167133,12.25885054,10376.0,9466.0,9469.0,10368.0,9462.0,10384.0,,manual,True,,1.217119647303664,0.0758086147526244,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.30319784000000282731_012.48360371999999962611,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.30319784,12.48360372,4124.0,7225.0,7227.0,4117.0,7223.0,4130.0,,manual,True,,9999.99,9999.99,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.46616060000000203445_012.27634532000000078256,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.4661606,12.27634532,9230.0,8299.0,8305.0,9210.0,8292.0,9248.0,,manual,True,,0.051849234213479,0.0230749406570416,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.47612403000000114162_012.36326788999999948260,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.47612403,12.36326789,7479.0,8463.0,8469.0,7467.0,8458.0,7488.0,,ais/manual,False,,5.620362386490122,5.725912196360653,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.22142393000000026859_012.46605944999999948664,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.22142393,12.46605945,4061.0,6565.0,6567.0,4055.0,6564.0,4065.0,,manual,True,,5.044975522834897,4.7840689829400205,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.60289620999999726791_012.10400540000000013663,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.60289621,12.1040054,13567.0,9205.0,9208.0,13560.0,9203.0,13572.0,,manual,True,,9999.99,5.455774320731661,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.30709732999999772574_012.48080417000000075234,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.30709733,12.48080417,4201.0,7253.0,7255.0,4195.0,7251.0,4207.0,,manual,True,,9999.99,9999.99,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.81498933999999678690_012.28715532999999915376,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.81498934,12.28715533,10814.0,11053.0,11055.0,10810.0,11052.0,10818.0,,manual,True,,0.1947444461421074,1.1908889371992568,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.81403324000000054639_012.28859135000000080140,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.81403324,12.28859135,10779.0,11047.0,11048.0,10773.0,11046.0,10782.0,,manual,True,,0.3430245367504841,1.244950930219625,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.30177158000000048332_012.64024279999999933466,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.30177158,12.6402428,962.0,7373.0,7382.0,938.0,7362.0,986.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.42338220999999975902_012.52053405999999924347,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.42338221,12.52053406,3991.0,8206.0,8210.0,3978.0,8202.0,4001.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.32539182000000010930_012.41718896000000071922,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.32539182,12.41718896,5593.0,7333.0,7334.0,5587.0,7331.0,5597.0,,manual,True,,5.920869084476177,5.916224290752346,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.36849073999999859552_012.57619204000000046051,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.36849074,12.57619204,2586.0,7831.0,7835.0,2576.0,7828.0,2594.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.80831363000000067132_012.32085312000000065780,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.80831363,12.32085312,10077.0,11034.0,11036.0,10070.0,11031.0,10084.0,,manual,True,,1.4141638781889003,0.5999854960204419,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.50941591000000130407_012.37422130000000031202,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.50941591,12.3742213,7425.0,8736.0,8738.0,7416.0,8734.0,7431.0,,ais/manual,False,,6.668285834627341,7.013076645564029,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.31964304000000254291_012.42973059999999918546,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.31964304,12.4297306,5307.0,7300.0,7302.0,5301.0,7299.0,5311.0,,manual,True,,6.781750342229719,6.685739080952773,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.81153170999999701962_012.31223093999999917969,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.81153171,12.31223094,10273.0,11050.0,11053.0,10267.0,11048.0,10280.0,,manual,True,,2.0040244974615207,0.7455784756815412,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.81182408000000094717_012.29792686000000045965,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.81182408,12.29792686,10573.0,11039.0,11040.0,10566.0,11037.0,10577.0,,manual,True,,1.1132022453409949,1.70346976640772,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.81284329000000354881_012.29534989000000066994,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.81284329,12.29534989,10632.0,11044.0,11046.0,10626.0,11043.0,10636.0,,manual,True,,0.8837831711586751,1.7052243566134548,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.54087686999999817772_012.49629054999999944187,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.54087687,12.49629055,5086.0,9105.0,9108.0,5077.0,9102.0,5096.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.54023901000000051909_012.49594027999999923395,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.54023901,12.49594028,5090.0,9100.0,9102.0,5079.0,9097.0,5102.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.39129209000000031438_012.56043522999999950684,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.39129209,12.56043523,3020.0,7995.0,7998.0,3001.0,7992.0,3037.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.55438070000000294613_012.47178934000000083415,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.5543807,12.47178934,5655.0,9187.0,9191.0,5637.0,9182.0,5671.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.84937328000000178463_012.40702564999999957251,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.84937328,12.40702565,8506.0,11441.0,11443.0,8496.0,11439.0,8512.0,,manual,True,,0.2607520767056376,2.1053292877318994,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.40281259000000346759_012.54350540999999985559,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.40281259,12.54350541,3421.0,8068.0,8069.0,3415.0,8067.0,3426.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.30610479999999995471_012.62778263999999950329,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.30610479999999,12.62778264,1233.0,7394.0,7403.0,1202.0,7385.0,1261.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.71064925000000300770_012.29834976000000068552,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.71064925,12.29834976,10039.0,10243.0,10245.0,10033.0,10242.0,10045.0,,manual,True,,4.512276324773585,4.135615244592696,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.36567565000000001874_012.44302809999999936963,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.36567565,12.4430281,5272.0,7675.0,7677.0,5266.0,7673.0,5278.0,,manual,True,,9.216661879490143,8.942471354794414,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.39296145000000137770_012.34478372000000057085,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.39296145,12.34478372,7431.0,7791.0,7795.0,7416.0,7788.0,7444.0,,manual,True,,2.035674046812303,2.2329488431499973,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.15060206999999792288_012.54161762999999929491,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.15060207,12.54161763,2169.0,6086.0,6087.0,2163.0,6084.0,2175.0,,manual,True,,4.733336022905762,4.470849677675215,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.61854535999999882279_012.22662324000000033664,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.61854536,12.22662324,11061.0,9448.0,9451.0,11051.0,9446.0,11071.0,,manual,True,,3.461702342656981,0.7495732279021273,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.23115443999999740754_012.48267058999999967739,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.23115444,12.48267059,3774.0,6658.0,6660.0,3762.0,6656.0,3782.0,,ais/manual,False,,6.716335757373392,6.479091133539395,HIGH
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.30845143999999891093_012.50557082999999991557,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.30845144,12.50557083,3705.0,7289.0,7291.0,3698.0,7286.0,3709.0,,manual,True,,9999.99,9999.99,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.49316593999999724929_012.48412171000000014942,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.49316594,12.48412171,5089.0,8718.0,8722.0,5081.0,8714.0,5097.0,,manual,True,,9999.99,9999.99,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.69462387000000092030_012.34819068999999913672,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.69462387,12.34819069,8921.0,10166.0,10168.0,8914.0,10165.0,8924.0,,manual,True,,7.832701917078497,8.058823939950448,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.61645312000000274111_012.47791845000000066079,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.61645312,12.47791845,5850.0,9681.0,9682.0,5843.0,9679.0,5856.0,,manual,True,,9999.99,9999.99,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.80854131000000251106_012.48106416999999979112,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.80854131,12.48106417,6775.0,11193.0,11195.0,6766.0,11192.0,6781.0,,manual,True,,3.8735044990487193,3.716823555697451,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.56972848000000197999_012.15615402000000067062,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.56972848,12.15615402,12288.0,8995.0,9003.0,12269.0,8988.0,12307.0,,manual,True,,9.77855121111496,2.536120817055625,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.61404461000000054582_012.13911835999999944136,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.61404461,12.13911836,12881.0,9327.0,9333.0,12861.0,9322.0,12898.0,,manual,True,,9999.99,7.345103819930109,LOW
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.71731350000000304590_012.35611817999999928475,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.7173135,12.35611818,8874.0,10353.0,10354.0,8868.0,10351.0,8878.0,,manual,True,,7.467361669425648,7.7017083129100286,MEDIUM
validation,SLC,13dd786ee6c95e06v,13dd786ee6c95e06v_044.81553187000000093576_012.28725634999999982711,S1A_IW_SLC__1SDV_20200618T051929_20200618T051956_033067_03D4A2_167D,2,44.81553187,12.28725635,10815.0,11058.0,11059.0,10808.0,11056.0,10821.0,,manual,True,,0.1846733337458746,1.2344484264986846,MEDIUM
